-nan -nan -nan -nan
-nan -nan -nan -nan
-nan -nan -nan -nan
-nan -nan -nan -nan
-nan -nan -nan -nan
-nan -nan -nan -nan
-nan -nan -nan -nan
-nan -nan -nan -nan
-nan -nan -nan -nan
0.0112672 0.748603 0.166297 -0.641726
-0.23517 0.635794 -0.0557526 -0.733043
-0.0617351 0.787344 0.167115 -0.590212
-0.0477282 0.722285 0.208533 -0.657678
-0.216746 0.66425 0.0610255 -0.71279
-0.241664 0.659193 0.0584853 -0.709678
-0.261507 0.660653 0.0598067 -0.701124
-0.147587 0.639125 0.202624 -0.727104
-0.107075 0.617519 0.254348 -0.736555
-0.159708 0.628331 0.215256 -0.730313
-0.147866 0.648039 0.235998 -0.708863
-0.146166 0.641085 0.246036 -0.712118
-0.302995 0.667698 0.0875579 -0.674319
-0.164979 0.645212 0.235656 -0.707778
-0.148766 0.638006 0.254961 -0.711204
-0.295878 0.691589 0.107785 -0.650033
-0.188572 0.64841 0.219678 -0.704093
-0.231393 0.72462 0.174646 -0.625205
-0.321019 0.687893 0.0753296 -0.646587
-0.324457 0.685153 0.0738602 -0.647949
-0.290447 0.704229 0.118675 -0.636882
-0.303633 0.697617 0.111195 -0.639354
-0.30259 0.705384 0.111899 -0.631151
-0.122063 0.606749 0.30279 -0.724758
-0.31385 0.713318 0.106193 -0.617574
-0.119454 0.593594 0.307149 -0.734191
-0.318344 0.727469 0.104164 -0.598829
-0.325419 0.731456 0.0960112 -0.591487
0.81351 0.25428 -0.494219 -0.171147
-0.124806 0.595564 0.310657 -0.730219
-0.119827 0.583887 0.308218 -0.74143
-0.129557 0.603609 0.302839 -0.726058
-0.126747 0.60268 0.307127 -0.725524
-0.120509 0.595082 0.311974 -0.730772
-0.320835 0.727999 0.0957091 -0.598266
-0.132002 0.609803 0.303668 -0.720071
-0.142722 0.6159 0.303654 -0.712806
-0.151419 0.619972 0.29591 -0.710735
-0.142852 0.619616 0.31016 -0.706732
-0.146152 0.615933 0.315624 -0.706857
-0.295977 0.716506 0.168573 -0.608769
-0.164987 0.627329 0.311715 -0.694314
-0.223898 0.730725 0.251443 -0.593875
-0.319956 0.703195 0.139795 -0.619357
-0.305532 0.698425 0.174836 -0.623125
-0.21652 0.675564 0.272536 -0.649966
-0.24328 0.68028 0.253846 -0.643115
-0.263357 0.686415 0.24006 -0.633915
-0.237294 0.668248 0.271693 -0.65063
-0.355472 0.680587 0.14751 -0.623443
-0.390962 0.656828 0.102123 -0.636629
-0.260191 0.661119 0.263284 -0.652613
-0.248981 0.628571 0.277305 -0.682649
-0.359451 0.638908 0.156547 -0.661879
-0.286547 0.631201 0.247502 -0.676918
-0.350022 0.639576 0.180312 -0.660238
-0.26799 0.625868 0.277722 -0.677747
-0.370469 0.653831 0.16499 -0.638777
-0.317656 0.663331 0.230581 -0.637118
-0.264122 0.647383 0.293153 -0.65207
-0.380374 0.658309 0.160815 -0.629351
-0.260828 0.656746 0.309978 -0.636057
-0.245284 0.638935 0.330069 -0.650117
-0.262243 0.680607 0.319432 -0.604951
-0.224502 0.806109 0.339256 -0.429759
-0.280818 0.712016 0.309713 -0.564138
-0.313921 0.721624 0.27654 -0.551578
-0.218452 0.656792 -0.0475301 -0.720169
-0.222861 0.542202 0.379748 -0.715641
-0.325834 0.825676 -0.0808013 -0.453391
0.213627 -0.49797 -0.393185 0.742829
-0.382937 0.723337 0.117557 -0.562427
-0.282548 0.674904 0.353424 -0.582892
0.19972 -0.430891 -0.405815 0.780871
0.194866 -0.415908 -0.408761 0.788646
0.188133 -0.404547 -0.410365 0.795329
0.18965 -0.407143 -0.409525 0.794076
-0.323357 0.685503 0.366511 -0.539626
0.18427 -0.411819 -0.405889 0.794798
-0.322977 0.738917 0.141506 -0.574164
0.678613 0.51053 -0.43733 -0.29595
0.171101 -0.424577 -0.412573 0.787554
-0.247264 0.630299 0.309323 -0.667759
0.150176 -0.407786 -0.422741 0.795266
-0.381396 0.851304 0.160132 -0.322762
0.643548 0.116006 -0.573045 -0.493972
-0.383398 0.798524 0.0257323 -0.463361
0.13713 -0.395222 -0.42387 0.803324
0.134478 -0.400765 -0.424337 0.800775
0.126643 -0.395814 -0.429959 0.801516
0.0351662 0.649642 0.0510961 -0.757705
-0.319666 0.839281 0.0144901 -0.439557
0.108552 -0.392127 -0.430631 0.805612
-0.383079 0.869186 0.101177 -0.295854
0.0985217 -0.398376 -0.428288 0.805084
-0.0837337 0.601778 0.239413 -0.75732
-0.31575 0.777045 0.0206267 -0.54413
0.0915008 -0.396314 -0.428542 0.806793
-0.375427 0.870768 0.0869032 -0.305394
0.0880877 -0.395701 -0.427513 0.808018
0.0891596 -0.402311 -0.426671 0.805076
-0.341679 0.821892 0.00075966 -0.455794
0.0908312 -0.40368 -0.424268 0.805474
-0.381447 0.867098 0.0821657 -0.309658
-0.18764 0.540371 0.362774 -0.735653
0.0829669 -0.399155 -0.42871 0.806226
-0.393292 0.832795 0.0972906 -0.377238
-0.318427 0.747014 0.197959 -0.548987
-0.378086 0.867698 0.0843597 -0.311502
-0.39334 0.833389 0.0968178 -0.375996
0.0828588 -0.400906 -0.42682 0.806371
-0.409424 0.835692 0.0688213 -0.359519
-0.304027 0.697485 0.229233 -0.60707
0.0752656 -0.386001 -0.425721 0.814923
-0.375513 0.855552 0.0951099 -0.343476
0.068774 -0.376879 -0.42758 0.818784
-0.306363 0.68271 0.203802 -0.631279
-0.19304 0.522617 0.31616 -0.767887
0.0673935 -0.378358 -0.428079 0.817956
0.0691748 -0.379818 -0.42571 0.818367
0.0684813 -0.380619 -0.425868 0.817971
0.0673935 -0.378358 -0.428079 0.817956
0.0666978 -0.379144 -0.428237 0.817566
0.0666978 -0.379144 -0.428237 0.817566
0.00727398 -0.285959 -0.382274 0.878659
0.00727398 -0.285959 -0.382274 0.878659
0.0651903 -0.381852 -0.426349 0.817414
-0.268084 0.552554 0.253931 -0.747217
-0.268084 0.552554 0.253931 -0.747217
0.0669692 -0.379069 -0.425768 0.818867
0.0653913 -0.380048 -0.426843 0.817981
0.0653913 -0.380048 -0.426843 0.817981
0.0671638 -0.377268 -0.426266 0.819424
0.0644629 -0.375518 -0.426969 0.820078
-0.00402896 0.700232 0.0111409 -0.713817
0.0186937 0.712364 0.0353955 -0.700668
0.0253969 0.7205 0.0388096 -0.691902
-0.000146168 0.705488 0.00410877 -0.70871
0.722729 -0.0182901 -0.690562 -0.021272
0.035762 0.71226 0.0309287 -0.700321
0.0355665 0.714148 0.0243652 -0.698666
0.0226055 0.73838 0.00646232 -0.673974
0.0107217 0.708564 -0.0155615 -0.705394
0.00899392 0.690033 -0.019528 -0.723458
0.012789 0.703526 -0.0197361 -0.71028
-0.107995 0.663347 -0.15485 -0.724106
0.0434658 0.738962 0.01226 -0.672231
-0.272173 0.598919 0.1639 -0.735088
-0.272173 0.598919 0.1639 -0.735088
0.0461343 0.744109 0.00501872 -0.666444
0.070824 0.719206 0.0287808 -0.690578
0.070824 0.719206 0.0287808 -0.690578
0.0163725 0.714336 -0.0302079 -0.698958
0.0429812 0.762839 0.00618653 -0.645129
0.0111713 0.722457 -0.0354109 -0.690418
-0.106959 0.651419 -0.162659 -0.733318
-0.106959 0.651419 -0.162659 -0.733318
-0.0251896 0.680938 -0.0411062 -0.730753
-0.0543752 0.688053 -0.0362595 -0.722712
-0.115909 0.652726 -0.162205 -0.730892
-0.123257 0.643909 -0.168783 -0.736003
0.0530851 0.7552 0.0338074 -0.652466
-0.0442601 0.688499 -0.00487404 -0.723869
0.00812501 0.720509 -0.0115299 -0.693303
-0.11986 0.632112 -0.142245 -0.752219
0.0369411 0.732614 0.0308321 -0.678942
0.0566647 0.699597 0.0548053 -0.710175
0.0897347 0.716047 0.0322608 -0.691508
0.0863447 0.69229 0.0875951 -0.71106
0.0622696 0.762785 0.0606839 -0.64078
-0.0796728 0.629967 -0.0593827 -0.770238
0.085058 0.761361 0.084522 -0.637143
0.116828 0.713908 0.118843 -0.68012
0.125899 0.708816 0.127103 -0.68233
0.00461011 0.697493 -0.000301795 -0.716576
-0.0485949 0.631356 -0.0288854 -0.77343
0.0978614 0.774464 0.0898729 -0.618507
0.123116 0.681892 0.125174 -0.710069
0.116305 0.682323 0.119612 -0.711759
0.0991048 0.727737 0.101114 -0.671084
0.111415 0.715564 0.114686 -0.680001
0.0987913 0.697848 0.107657 -0.701184
0.100997 0.695057 0.114705 -0.702522
0.00476361 0.700039 -0.0161603 -0.713906
0.0859265 0.675362 0.109971 -0.724161
-0.0349516 0.689172 -0.00503344 -0.723737
0.067146 0.70049 0.0986238 -0.703618
0.0112623 0.636701 0.0463189 -0.769636
0.0386436 0.728686 -0.112227 -0.674484
-0.000154794 0.730748 -0.0200086 -0.682354
0.0642291 0.666082 0.123115 -0.732838
-0.0485693 0.697639 0.0212263 -0.714486
-0.0498036 0.709956 0.0206408 -0.702179
0.0255752 0.708303 0.098145 -0.698584
0.0296243 0.706917 0.0969583 -0.699993
0.0380868 0.705144 0.0958878 -0.701518
0.0367232 0.701106 0.0887002 -0.706565
0.0124507 0.708591 0.0475922 -0.703902
-0.0146632 0.688653 0.00415502 -0.724931
-0.137406 0.646481 -0.144484 -0.736414
-0.144035 0.655212 -0.167403 -0.722445
0.0242907 0.719958 0.0159681 -0.693408
-0.18236 0.637162 -0.235307 -0.710915
-0.182972 0.639117 -0.240993 -0.707088
-0.183894 0.635862 -0.251989 -0.705949
-0.204386 0.631461 -0.273109 -0.696344
-0.141422 0.736093 -0.172533 -0.63906
-0.0556613 0.694969 -0.111643 -0.708136
-0.130786 0.750867 -0.156472 -0.62818
-0.151508 0.743664 -0.176413 -0.626808
-0.121084 0.719015 -0.155295 -0.666513
-0.215672 0.634993 -0.280163 -0.686862
-0.230014 0.620647 -0.294452 -0.68934
-0.213636 0.635986 -0.277525 -0.687649
-0.128477 0.753442 -0.139987 -0.629462
-0.24801 0.61084 -0.314136 -0.683142
-0.0938788 0.73744 -0.117674 -0.658424
-0.251931 0.605804 -0.32002 -0.683461
-0.267134 0.58634 -0.343635 -0.683198
-0.102402 0.740472 -0.12318 -0.652718
-0.0133989 0.742955 0.0307705 -0.668499
-0.104656 0.741956 -0.123746 -0.650566
-0.285202 0.573255 -0.361056 -0.677995
-0.093441 0.737606 -0.10885 -0.659816
-0.289484 0.578405 -0.357527 -0.673663
-0.296313 0.56702 -0.361103 -0.678448
-0.292648 0.582814 -0.349675 -0.672616
-0.304039 0.586052 -0.344945 -0.66717
-0.0840047 0.713346 -0.0802295 -0.691118
-0.0687362 0.717257 -0.0556174 -0.691176
-0.0153371 0.703365 0.00549815 -0.710643
0.00781121 0.701798 0.0254792 -0.711878
0.0101293 0.697986 0.0403975 -0.7149
-0.260629 0.615211 -0.240867 -0.703968
-0.253026 0.61524 -0.234655 -0.708798
-0.0182328 0.731648 0.0327228 -0.680653
0.0127222 0.713801 0.0554725 -0.698032
-0.229834 0.621329 -0.218083 -0.716636
0.0257724 0.716417 0.0580117 -0.694779
0.0228707 0.713118 0.0405617 -0.699496
-0.219925 0.62608 -0.230728 -0.711633
0.0198779 0.733046 0.0262364 -0.679382
0.0248521 0.728809 0.0223607 -0.683901
-0.115008 0.645363 0.0919491 -0.74955
0.0497797 0.725616 0.0290564 -0.685682
0.0422242 0.737988 0.016599 -0.673286
-0.215921 0.615152 -0.277248 -0.705762
0.0498609 0.746699 0.00992455 -0.663216
-0.00974656 0.723018 -0.0412159 -0.68953
0.0137732 0.734765 0.00211807 -0.678179
0.718948 0.0830501 -0.676792 0.134791
-0.2215 0.59526 -0.31394 -0.705723
-0.00711254 0.737208 -0.0387676 -0.674515
0.0129754 0.718568 -0.0564043 -0.693044
-0.118847 0.72072 -0.119465 -0.672433
-0.236241 0.586989 -0.324832 -0.702935
0.142628 0.693952 -0.148976 -0.689851
-0.237268 0.596044 -0.304016 -0.70428
0.104651 0.720908 0.0785936 -0.680561
0.0846212 0.748891 0.0741835 -0.653069
-0.214981 0.616201 -0.245235 -0.716896
-0.209631 0.614756 -0.23303 -0.723759
-0.203687 0.618741 -0.215935 -0.727354
0.00916053 0.707652 0.0234825 -0.706111
-0.205103 0.622907 -0.20148 -0.727547
-0.122015 0.671433 -0.0259245 -0.730491
-0.198121 0.628264 -0.191654 -0.727531
-0.191409 0.628785 -0.189204 -0.729516
-0.186523 0.634525 -0.180983 -0.727896
0.0470072 0.742305 0.0696289 -0.664775
-0.178126 0.632313 -0.183306 -0.731335
0.0381867 0.737767 0.049013 -0.67219
-0.0825268 0.690181 -0.0308311 -0.718254
0.0399026 0.744275 0.0362162 -0.665696
0.0556185 0.723354 0.0397333 -0.687086
-0.0012967 0.732064 0.0297302 -0.680585
-0.0595409 0.754803 -0.09388 -0.646463
0.01603 0.710179 -0.0242745 -0.70342
0.0487404 0.72919 0.00372605 -0.682563
0.058543 0.708284 0.00998173 -0.703426
0.0709148 0.717171 0.0126027 -0.693166
0.0648663 0.71798 0.00605272 -0.693008
0.0472733 0.721811 -0.0170268 -0.690264
0.0821135 0.712903 0.0140344 -0.696298
0.0919801 0.710362 0.0195387 -0.697527
0.0473251 0.731206 -0.0333967 -0.679693
0.106234 0.698905 0.0335332 -0.706486
0.114019 0.712104 0.0417868 -0.691493
-0.111051 0.654197 -0.193112 -0.722774
0.12968 0.720736 0.0526015 -0.678937
0.154176 0.704404 0.0697688 -0.689331
-0.102949 0.640816 -0.198455 -0.734419
0.15332 0.732709 0.059541 -0.660368
-0.122209 0.623977 -0.233597 -0.735629
0.173316 0.734406 0.0658648 -0.652895
-0.11969 0.601596 -0.241504 -0.751952
-0.121404 0.590124 -0.24832 -0.758519
-0.12361 0.589585 -0.255775 -0.756101
-0.124105 0.59121 -0.259902 -0.753339
-0.112306 0.593929 -0.255911 -0.754417
-0.127305 0.578004 -0.265432 -0.761086
-0.123484 0.581474 -0.268727 -0.757909
-0.129778 0.578114 -0.272781 -0.757979
0.0730041 0.725556 -0.0751216 -0.680144
-0.127469 0.588381 -0.26539 -0.753079
0.0608403 0.724971 -0.0783689 -0.681597
-0.126989 0.589488 -0.253994 -0.756217
-0.13434 0.588113 -0.251809 -0.756748
-0.127838 0.600441 -0.234816 -0.753651
-0.121418 0.604535 -0.225481 -0.75429
0.0225576 0.671016 -0.0625917 -0.738452
0.0513343 0.581507 0.00830872 -0.811878
0.0705119 0.787601 -0.0101374 -0.612054
0.0471459 0.65595 -0.0202958 -0.753057
-0.0934954 0.624708 -0.162493 -0.75802
-0.0132296 0.688711 -0.0888077 -0.719455
-0.0130342 0.702968 0.000956806 -0.711101
-0.0878255 0.636116 -0.153011 -0.751153
-0.0877195 0.634991 -0.153111 -0.752096
-0.0932243 0.62847 -0.162038 -0.755035
0.746057 -0.146987 -0.644846 -0.0772524
-0.0860382 0.638614 -0.151461 -0.749552
0.166328 0.72343 0.101848 -0.662278
-0.0900156 0.636051 -0.155403 -0.750458
-0.0841572 0.637527 -0.143457 -0.752261
-0.0729422 0.638047 -0.126221 -0.756071
0.168497 0.723972 0.115225 -0.658935
-0.0916338 0.630883 -0.13826 -0.757941
0.093484 0.781543 0.032862 -0.615931
-0.0833832 0.632174 -0.119205 -0.761048
0.0018572 0.724536 -0.0385747 -0.688155
-0.0770609 0.622643 -0.104899 -0.771604
0.00522983 0.721492 -0.0456947 -0.690893
-0.0738963 0.62551 -0.0959656 -0.770757
-0.0684523 0.63387 -0.0873533 -0.765436
0.0507961 0.73542 0.0323174 -0.674932
0.021773 0.696251 -0.00785014 -0.717425
-0.0473766 0.633307 -0.0680129 -0.769449
-0.0318182 0.6388 -0.0497516 -0.767103
-0.0344525 0.627634 -0.0494565 -0.776172
-0.0264329 0.633432 -0.0398744 -0.772318
-0.0271064 0.631454 -0.0397546 -0.773919
0.185076 0.743343 0.144661 -0.626308
0.00548022 0.708791 -0.0111399 -0.705309
0.00169074 0.642862 0.000432627 -0.76598
0.185883 0.716901 0.162905 -0.651891
0.0222247 0.652132 0.0257018 -0.757344
0.169193 0.717237 0.151383 -0.658808
0.162304 0.716587 0.139486 -0.663856
0.159787 0.730855 0.132132 -0.650277
-0.000676314 0.707902 0.00420604 -0.706298
0.15592 0.703404 0.135194 -0.680172
-0.0294219 0.62483 -0.0334848 -0.779487
-0.0436654 0.633993 -0.059494 -0.769809
-0.11908 0.738798 -0.0237759 -0.662897
0.712448 -0.0497237 -0.699953 -0.00334034
0.0316862 0.724103 0.00740223 -0.688924
0.0769681 0.725293 0.0410892 -0.682889
0.0716808 0.716806 0.0349716 -0.692697
0.0521111 0.764983 0.0173335 -0.641705
0.000726734 0.707862 0.00375987 -0.70634
-0.00961313 0.769735 0.146649 -0.621217
-0.0666794 0.685238 0.153221 -0.708891
-0.0110793 0.717629 -0.097452 -0.689484
0.0011107 0.711838 0.000333713 -0.702343
-0.00241311 0.699419 -0.0224458 -0.714355
0.0880617 0.719516 0.0703278 -0.68527
0.0932382 0.681965 0.0811975 -0.720859
0.015324 0.683581 0.00491892 -0.729697
0.101032 0.710726 0.0819211 -0.691339
0.0922297 0.712186 0.0747291 -0.691881
0.0866712 0.726367 0.0642374 -0.678788
0.104254 0.696252 0.086822 -0.704859
0.119317 0.720398 0.0997898 -0.675894
0.133729 0.700213 0.116545 -0.691546
-0.0395247 0.643865 -0.046381 -0.762709
0.00283518 0.706322 -0.00172905 -0.707883
0.0117766 0.709324 0.00459581 -0.704769
0.124683 0.728126 0.126499 -0.66203
-0.0720601 0.636992 -0.0476551 -0.766014
-0.0980609 0.634072 -0.0672413 -0.764078
0.00320073 0.706482 0.045185 -0.706279
-0.0299556 0.802812 0.00020515 -0.595479
0.0561326 0.751027 0.124753 -0.645944
0.0428128 0.749262 0.130744 -0.647826
0.0478835 0.719705 0.156056 -0.674818
-0.171925 0.644911 -0.0428486 -0.743435
0.0193505 0.73695 0.169416 -0.654086
-0.161051 0.662102 -0.0093675 -0.731844
-0.0149114 0.742023 0.18267 -0.644834
-0.209526 0.65332 0.0119454 -0.727413
-0.214946 0.653659 0.0228819 -0.725262
-0.0429091 0.728615 0.213284 -0.649453
-0.0577461 0.732711 0.214796 -0.643166
-0.0600218 0.769674 0.224354 -0.594697
-0.258544 0.64235 0.0450143 -0.72008
-0.0839695 0.774953 0.222219 -0.585675
-0.263114 0.639696 0.0533694 -0.720217
-0.201927 0.64519 0.117775 -0.727382
-0.178952 0.634923 0.134981 -0.739344
0.125493 -0.489136 -0.156061 0.848907
-0.211635 0.620375 0.0929191 -0.749474
-0.0512709 0.690611 0.240284 -0.680214
-0.0513472 0.813544 0.21093 -0.539461
-0.211056 0.612046 0.038681 -0.761156
-0.211934 0.618617 0.0166924 -0.756385
-0.00694353 0.740246 0.196571 -0.642921
-0.197607 0.62271 -0.017474 -0.756887
-0.210123 0.616709 -0.0518804 -0.756853
-0.195622 0.630102 -0.0610552 -0.748983
-0.182226 0.63937 -0.0735715 -0.743362
-0.181029 0.634347 -0.0838384 -0.746863
-0.172703 0.657801 -0.0924367 -0.727274
-0.159408 0.64199 -0.0936417 -0.74409
-0.142796 0.647815 -0.0841753 -0.743545
-0.157346 0.636139 -0.109148 -0.747433
0.00420733 0.739367 -0.12109 -0.662311
-0.0462723 0.712689 0.181059 -0.676129
-0.159917 0.626468 -0.130543 -0.751614
-0.156151 0.635332 -0.127702 -0.745428
-0.156428 0.633115 -0.129134 -0.747007
-0.00546637 0.687295 0.0216035 -0.726037
-0.0205247 0.699785 -0.0192962 -0.713798
-0.186101 0.621261 -0.154796 -0.745278
-0.175935 0.618708 -0.144378 -0.751932
-0.0323822 0.686694 0.0038324 -0.726215
-0.186152 0.611883 -0.15236 -0.75348
-0.196617 0.609207 -0.159083 -0.751599
-0.147153 0.694164 -0.139113 -0.690746
0.0155955 0.68985 -0.00577649 -0.723761
-0.204919 0.601596 -0.158982 -0.755523
-0.209888 0.602564 -0.162327 -0.752671
0.0376792 0.785456 0.11447 -0.607071
-0.0223871 0.722639 0.0560364 -0.688586
-0.219762 0.61026 -0.166333 -0.742712
-0.0326557 0.659208 0.0195734 -0.750996
-0.21278 0.60808 -0.159326 -0.74805
-0.220332 0.61307 -0.163808 -0.740788
-0.213972 0.619334 -0.15942 -0.738395
-0.203511 0.627138 -0.143923 -0.737948
-0.310446 0.635556 0.309579 -0.635493
-0.0118427 0.615896 0.0279957 -0.787241
-0.204188 0.63099 -0.13536 -0.736095
-0.201941 0.623546 -0.130886 -0.743827
-0.203398 0.623961 -0.125857 -0.743951
-0.0482835 0.660862 0.0292562 -0.748381
-0.220155 0.628643 -0.139543 -0.732713
-0.0582799 0.660734 0.0278961 -0.747834
0.0210745 0.724158 0.117419 -0.679238
-0.00755884 0.720871 0.0874673 -0.687486
-0.191171 0.640435 -0.11354 -0.735122
-0.0324105 0.742373 0.065496 -0.66599
-0.0212472 0.732459 0.067371 -0.677136
-0.173084 0.660239 -0.0987418 -0.724138
-0.170098 0.66066 -0.095779 -0.724859
-0.0107299 0.703838 0.0726779 -0.706552
-0.0328959 0.689708 0.0484487 -0.721716
-0.0406292 0.708267 0.0466472 -0.703229
0.0109011 0.742688 0.04013 -0.668345
-0.0165677 0.707603 0.0727976 -0.702655
-0.0491554 0.706154 0.0445622 -0.704943
-0.0690532 0.765155 0.0358011 -0.639131
0.00604494 0.697736 0.0954688 -0.709939
-0.236711 0.636143 -0.155965 -0.71761
0.00711536 0.702602 0.0908221 -0.705728
9.88155e-05 0.721652 -0.00240038 -0.692252
-0.228152 0.618675 -0.162883 -0.733933
-0.23568 0.632516 -0.174642 -0.716853
-0.24275 0.61187 -0.192934 -0.727642
0.0114852 0.724616 0.0872875 -0.683506
-0.234946 0.608991 -0.177316 -0.736539
-0.011057 0.723877 0.0622452 -0.687027
0.0186618 0.703057 0.0910798 -0.705029
0.0159222 0.725527 0.0931692 -0.681672
-0.217536 0.635249 -0.146193 -0.726474
-0.200305 0.6322 -0.118413 -0.739039
-0.187651 0.640304 -0.10422 -0.73752
0.0642538 0.735029 0.152264 -0.657586
-0.0369156 0.67708 0.0112584 -0.734897
-0.0814694 0.687204 0.0134741 -0.721756
-0.149662 0.636505 -0.0548013 -0.754625
-0.0687925 0.725625 0.00790813 -0.684598
-0.170662 0.626261 -0.0871989 -0.755691
-0.0860615 0.624886 -0.00799349 -0.775917
-0.0098876 0.721492 0.0327524 -0.691577
0.0305982 0.790915 0.0720066 -0.606903
-0.0690822 0.665674 -0.0146997 -0.742893
-0.117636 0.619688 -0.0769508 -0.772157
-0.0519303 -0.386156 0.277085 0.8783
-0.0173946 0.703549 0.0045912 -0.710419
-0.112934 0.623675 -0.0910205 -0.768109
-0.115307 0.633714 -0.104303 -0.75778
-0.108765 0.643564 -0.0945921 -0.751696
0.0677955 0.719182 0.0707202 -0.68788
0.000813952 0.707045 -0.000564886 -0.707168
0.0536032 0.746902 0.0514155 -0.660773
-0.120643 0.64065 -0.122207 -0.748384
-0.111421 0.63213 -0.114753 -0.758175
0.000270321 0.707916 -0.00120919 -0.706296
0.0800871 0.728433 0.0777539 -0.675962
-0.127414 0.633673 -0.132027 -0.751527
-0.143206 0.624819 -0.145237 -0.753657
0.00546185 0.709486 0.00877751 -0.704644
-0.00032947 0.714454 0.00699777 -0.699648
-0.143247 0.616161 -0.161335 -0.757494
0.0860799 0.754162 0.0694903 -0.647302
-0.138035 0.619634 -0.172826 -0.753081
-0.145458 0.619188 -0.180007 -0.750364
-0.159586 0.610646 -0.197862 -0.749997
-0.163721 0.601709 -0.206451 -0.754002
-0.151628 0.602061 -0.198854 -0.75828
0.0357383 0.712341 -0.00971701 -0.700856
-0.170995 0.601516 -0.212793 -0.750772
-0.174669 0.614188 -0.216119 -0.738618
-0.168167 0.613832 -0.215137 -0.740707
-0.178491 0.601136 -0.2193 -0.747452
-0.18167 0.601976 -0.220718 -0.74559
0.0137305 0.710038 -0.0174179 -0.703814
-0.19224 0.604522 -0.227486 -0.738815
-0.207239 0.5719 -0.236225 -0.757747
0.0309677 0.660869 -0.0600823 -0.747451
-0.209492 0.583355 -0.24033 -0.747029
-0.214101 0.563907 -0.243531 -0.759515
0.0730675 0.714958 0.0669756 -0.692106
0.00245929 0.707335 -0.0249825 -0.706433
-0.0607959 0.675192 -0.0156614 -0.734965
-0.0466618 0.712013 -0.0370069 -0.699636
-0.234804 0.525465 -0.278908 -0.768742
-0.236889 0.517027 -0.284246 -0.771862
-0.240018 0.520102 -0.293792 -0.765227
-0.235584 0.506641 -0.308178 -0.769962
-0.23975 0.501128 -0.319659 -0.7676
-0.227994 0.505588 -0.3278 -0.764818
-0.216901 0.502103 -0.330227 -0.769283
0.203708 -0.488387 0.327577 0.782735
0.184239 -0.491414 0.320555 0.788551
0.00304071 0.707452 -0.00195736 -0.706752
0.157849 -0.48126 0.320788 0.800355
0.143267 -0.478169 0.314587 0.807381
0.134473 -0.470003 0.318181 0.812265
0.375623 0.750584 0.121994 -0.529763
0.101394 0.89607 -0.0993059 -0.420614
0.399359 0.731371 0.100297 -0.543645
0.0758367 -0.474876 0.344456 0.806283
0.0584058 -0.481561 0.351798 0.800579
0.0326905 -0.491161 0.352729 0.795786
0.00905107 -0.49875 0.359056 0.788825
0.426679 0.684865 0.0136581 -0.590524
0.42565 0.668467 -0.00915652 -0.609828
0.432356 0.651932 -0.0194714 -0.622634
0.443471 0.63899 -0.0280399 -0.627884
0.23963 0.661895 -0.175324 -0.688283
0.450222 0.601235 -0.0727722 -0.65614
